Message,Event ID,Version,Qualifiers,Level,Task,Opcode,Keywords,RecordId,ProviderName,ProviderId,LogName,ProcessId,ThreadId,MachineName,UserId,TimeCreated,ActivityId,RelatedActivityId,ContainerLog,MatchedQueryIds,Bookmark,LevelDisplayName,OpcodeDisplayName,TaskDisplayName,KeywordsDisplayNames,Properties
The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,16,0,,4,0,0,-9223372036854775808,319,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,1856,3168,DESKTOP-DQ9FNP9,S-1-5-21-688507615-3210055513-2071813221-1000,07/04/2024 1:23:19 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,16,0,,4,0,0,-9223372036854775808,318,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,8772,8796,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:23:19 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,16,0,,4,0,0,-9223372036854775808,317,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,8696,8724,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:23:19 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\MicrosoftWindows.UndockedDevKit_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,16,0,,4,0,0,-9223372036854775808,316,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,1856,1616,DESKTOP-DQ9FNP9,S-1-5-21-688507615-3210055513-2071813221-1000,07/04/2024 1:23:18 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,16,0,,4,0,0,-9223372036854775808,315,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,1856,3816,DESKTOP-DQ9FNP9,S-1-5-21-688507615-3210055513-2071813221-1000,07/04/2024 1:23:18 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,16,0,,4,0,0,-9223372036854775808,314,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,1856,3168,DESKTOP-DQ9FNP9,S-1-5-21-688507615-3210055513-2071813221-1000,07/04/2024 1:23:18 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,313,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1312,2968,DESKTOP-DQ9FNP9,S-1-5-19,07/04/2024 1:23:15 pm,e547fa1f-79a9-44f4-a0de-30cdb8b096ef,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,312,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1312,4608,DESKTOP-DQ9FNP9,S-1-5-19,07/04/2024 1:23:15 pm,86a47561-bcd3-46b9-88b0-669f63c3234f,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The Group Policy settings for the user were processed successfully. There were no changes detected since the last successful processing of Group Policy.,1501,0,,4,0,1,-9223372036854775808,311,Microsoft-Windows-GroupPolicy,aea1b4fa-97d1-45f2-a64c-4d69fffd92c9,System,3532,3472,DESKTOP-DQ9FNP9,S-1-5-21-688507615-3210055513-2071813221-1000,07/04/2024 1:23:15 pm,521104f1-7c7f-4e44-ad18-310993a18904,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Start,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
User Logon Notification for Customer Experience Improvement Program,7001,0,,4,1101,0,2305878193585782784,310,Microsoft-Windows-Winlogon,dbe9b383-7cf3-4331-91cc-a3cb16a3b538,System,908,2008,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:23:15 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The Group Policy settings for the computer were processed successfully. There were no changes detected since the last successful processing of Group Policy.,1500,0,,4,0,1,-9223372036854775808,309,Microsoft-Windows-GroupPolicy,aea1b4fa-97d1-45f2-a64c-4d69fffd92c9,System,3532,4200,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:23:15 pm,2ab2b313-dc5b-4715-84d6-51599eab61df,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Start,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The start type of the Windows Modules Installer service was changed from auto start to demand start.,7040,0,16384.0,4,0,0,-9187343239835811840,308,Service Control Manager,555908d1-a6d7-4695-8e1e-26931d2012f4,System,940,1088,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:23:15 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Secure Boot Dbx update applied successfully,1034,0,,4,0,0,-9223372036854775808,307,Microsoft-Windows-TPM-WMI,7d5387b0-cbe0-11da-a94d-0800200c9a66,System,5680,1424,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:23:13 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\WINDOWS\AppCompat\Programs\Amcache.hve was cleared updating 0 keys and creating 0 modified pages.,16,0,,4,0,0,-9223372036854775808,306,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,6928,6932,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:23:12 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The speed of processor 11 in group 0 is being limited by system firmware. The processor has been in this reduced performance state for 71 seconds since the last report.,37,0,,3,7,0,-9223372036854775808,305,Microsoft-Windows-Kernel-Processor-Power,0f67e49f-fe51-4e9f-b490-6f2948cc6027,System,4,632,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:54 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The TPM was successfully provisioned and is now ready for use.,1025,0,,4,0,0,-9223372036854775808,304,Microsoft-Windows-TPM-WMI,7d5387b0-cbe0-11da-a94d-0800200c9a66,System,5680,6900,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:28 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The TBS device identifier has been generated.,1282,0,,4,0,0,-9223372036854775808,303,Microsoft-Windows-TPM-WMI,7d5387b0-cbe0-11da-a94d-0800200c9a66,System,5680,6900,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:28 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"NtpClient was unable to set a manual peer to use as a time source because of DNS resolution error on 'time.windows.com,0x9'. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: No such host is known. (0x80072AF9)",134,0,,3,0,0,-9223372036854775808,302,Microsoft-Windows-Time-Service,06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb,System,2512,2580,DESKTOP-DQ9FNP9,S-1-5-19,07/04/2024 1:22:26 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.,7040,0,16384.0,4,0,0,-9187343239835811840,301,Service Control Manager,555908d1-a6d7-4695-8e1e-26931d2012f4,System,940,2828,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:26 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"NtpClient was unable to set a manual peer to use as a time source because of DNS resolution error on 'time.windows.com,0x9'. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: No such host is known. (0x80072AF9)",134,0,,3,0,0,-9223372036854775808,300,Microsoft-Windows-Time-Service,06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb,System,2512,2576,DESKTOP-DQ9FNP9,S-1-5-19,07/04/2024 1:22:24 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well.,158,0,,4,0,0,-9223372036854775808,299,Microsoft-Windows-Time-Service,06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb,System,2512,2552,DESKTOP-DQ9FNP9,S-1-5-19,07/04/2024 1:22:24 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The system time has changed to ?2024?-?04?-?07T05:22:23.866057100Z from ?2024?-?04?-?07T05:22:23.866057100Z.

Change Reason: System time adjusted to the new time zone.
Process: '\Device\HarddiskVolume3\Windows\System32\oobe\msoobe.exe' (PID 1176).",1,2,,4,5,0,-9223372036854775792,298,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,1176,1900,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:23 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The time zone information was refreshed with exit reason 0. Current time zone bias is 420.,24,0,,4,11,0,-9223372036854775792,297,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,1176,1900,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:23 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
This event triggers the Trusted Platform Module (TPM) provisioning/status check to run.,18,0,,4,0,0,-9223372036854775808,296,TPM,1b6b0772-251b-4d42-917d-faca166bc059,System,4,356,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:22 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Process C:\Windows\System32\DriverStore\FileRepository\ipf_cpu.inf_amd64_7218f3b363a821fe\ipf_uf.exe (process ID:4512) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e},12,0,,4,10,0,4611686018427387904,295,Microsoft-Windows-UserModePowerService,ce8dee0b-d539-4000-b0f8-77bed049c590,System,1152,1288,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:22 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Process C:\Windows\System32\DriverStore\FileRepository\ipf_cpu.inf_amd64_7218f3b363a821fe\ipf_uf.exe (process ID:4512) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e},12,0,,4,10,0,4611686018427387904,294,Microsoft-Windows-UserModePowerService,ce8dee0b-d539-4000-b0f8-77bed049c590,System,1152,1288,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:22 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"File System Filter 'bindflt' (10.0, ?2016?-?11?-?30T19:47:51.000000000Z) has successfully loaded and registered with Filter Manager.",6,0,,4,0,0,-9223372036854775808,293,Microsoft-Windows-FilterManager,f3c5e28e-63f6-49c7-a204-e48a1bc4b09d,System,4,456,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:21 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"File System Filter 'storqosflt' (10.0, ?2007?-?04?-?09T11:08:30.000000000Z) has successfully loaded and registered with Filter Manager.",6,0,,4,0,0,-9223372036854775808,292,Microsoft-Windows-FilterManager,f3c5e28e-63f6-49c7-a204-e48a1bc4b09d,System,4,456,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:21 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"File System Filter 'CldFlt' (10.0, ?2084?-?11?-?25T00:15:59.000000000Z) has successfully loaded and registered with Filter Manager.",6,0,,4,0,0,-9223372036854775808,291,Microsoft-Windows-FilterManager,f3c5e28e-63f6-49c7-a204-e48a1bc4b09d,System,4,456,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:21 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"File System Filter 'CldFlt' (Version 10.0, ?2084?-?11?-?25T00:15:59.000000000Z) unloaded successfully.",1,0,,4,0,0,-9223372036854775808,290,Microsoft-Windows-FilterManager,f3c5e28e-63f6-49c7-a204-e48a1bc4b09d,System,4,456,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:21 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"File System Filter 'CldFlt' (10.0, ?2084?-?11?-?25T00:15:59.000000000Z) has successfully loaded and registered with Filter Manager.",6,0,,4,0,0,-9223372036854775808,289,Microsoft-Windows-FilterManager,f3c5e28e-63f6-49c7-a204-e48a1bc4b09d,System,4,456,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:21 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"File System Filter 'luafv' (10.0, ?2062?-?02?-?02T20:11:58.000000000Z) has successfully loaded and registered with Filter Manager.",6,0,,4,0,0,-9223372036854775808,288,Microsoft-Windows-FilterManager,f3c5e28e-63f6-49c7-a204-e48a1bc4b09d,System,4,456,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:21 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"File System Filter 'wcifs' (10.0, ?2004?-?03?-?22T10:56:15.000000000Z) has successfully loaded and registered with Filter Manager.",6,0,,4,0,0,-9223372036854775808,287,Microsoft-Windows-FilterManager,f3c5e28e-63f6-49c7-a204-e48a1bc4b09d,System,4,320,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:21 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"WLAN AutoConfig service has successfully started.
",4000,0,,4,0,1,4611686018427387904,286,Microsoft-Windows-WLAN-AutoConfig,9580d7dd-0379-4658-9870-d5be7d52d6de,System,2280,2304,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:22:21 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Start,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
DHCPv6 client service is started,51046,0,,4,4,62,2305843009213693952,285,Microsoft-Windows-DHCPv6-Client,6a1f2b00-6a90-4c38-95a5-5cab3b056778,System,2156,2188,DESKTOP-DQ9FNP9,S-1-5-19,07/04/2024 1:22:21 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,ServiceStart,Service State Event,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
DHCPv4 client registered for shutdown notification,50103,0,,4,4,129,2305843009213693952,284,Microsoft-Windows-Dhcp-Client,15a7a4f8-0072-4eab-abad-f98a4d666aed,System,2156,2172,DESKTOP-DQ9FNP9,S-1-5-19,07/04/2024 1:22:21 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,ServiceShutdown,Service State Event,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
DHCPv4 client service is started,50036,0,,4,4,68,2305843009213693952,283,Microsoft-Windows-Dhcp-Client,15a7a4f8-0072-4eab-abad-f98a4d666aed,System,2156,2172,DESKTOP-DQ9FNP9,S-1-5-19,07/04/2024 1:22:21 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,ServiceStart,Service State Event,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Touch/Touchpad Hardware Quality Assurance verification succeeded.,267,0,16384.0,4,0,0,36028797018963968,282,Win32k,,System,4,156,DESKTOP-DQ9FNP9,,07/04/2024 1:21:49 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
",16983,0,,4,0,0,-9223372036854775808,281,Microsoft-Windows-Directory-Services-SAM,0d4fdc09-8c27-494a-bda0-505e4fd8adae,System,1004,988,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:48 pm,78d82aab-88ab-0002-7c2b-d878ab88da01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

RelaxMinimumPasswordLengthLimits: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
",16977,0,,4,0,0,-9223372036854775808,280,Microsoft-Windows-Directory-Services-SAM,0d4fdc09-8c27-494a-bda0-505e4fd8adae,System,1004,988,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:48 pm,78d82aab-88ab-0002-7c2b-d878ab88da01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.",16962,0,,4,0,0,-9223372036854775808,279,Microsoft-Windows-Directory-Services-SAM,0d4fdc09-8c27-494a-bda0-505e4fd8adae,System,1004,988,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:48 pm,78d82aab-88ab-0002-7c2b-d878ab88da01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Credential Guard configuration: 0x0, 0",14,0,,4,0,0,4611686018427387904,278,Microsoft-Windows-Wininit,206f6dea-d3c5-4d10-bc72-989f03c8b84b,System,1000,1008,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:48 pm,78d82aab-88ab-0001-ba2a-d878ab88da01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Touch/Touchpad Hardware Quality Assurance verification succeeded.,267,0,16384.0,4,0,0,36028797018963968,277,Win32k,,System,4,460,DESKTOP-DQ9FNP9,,07/04/2024 1:21:48 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during startup.,18,0,16389.0,4,0,0,36028797018963968,276,BTHUSB,,System,4,328,DESKTOP-DQ9FNP9,,07/04/2024 1:21:48 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The driver \Driver\WudfRd failed to load for the device USB\VID_27C6&PID_550A\5&9cc4269&0&6.,219,0,,3,212,0,-9223372036854775808,275,Microsoft-Windows-Kernel-PnP,9c205a39-1250-487d-abd7-e831c6290539,System,4,32,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:47 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"UMDF reflector is unable to connect to service control manager (SCM). This is expected during boot, when SCM has not started yet. Will retry when it starts.",10118,1,,4,101,0,2305843009213693952,274,Microsoft-Windows-DriverFrameworks-UserMode,2e35aaeb-857f-4beb-a418-2e6c0e54d988,System,4,32,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:47 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Startup of the UMDF reflector,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
